ID	Description	ListCount	ListNames	GeneCount	GeneID
GO:0031507	heterochromatin formation	2/4	genes2.txt, genes4.txt	3	UHRF1/ HMGA2/ EZH2
GO:0031629	synaptic vesicle fusion to presynaptic active zone membrane	2/4	genes3.txt, genes4.txt	1	STX1A
GO:0031638	zymogen activation	2/4	genes3.txt, genes4.txt	1	F12
GO:0031639	plasminogen activation	2/4	genes1.txt, genes3.txt	1	PLAU
GO:0031641	regulation of myelination	1/4	genes2.txt	1	KIF14
GO:0031666	positive regulation of lipopolysaccharide-mediated signaling pathway	2/4	genes1.txt, genes3.txt	1	MIF
GO:0032000	positive regulation of fatty acid beta-oxidation	1/4	genes2.txt	1	TWIST1
GO:0032006	regulation of TOR signaling	1/4	genes2.txt	1	FAM83D
GO:0032024	positive regulation of insulin secretion	2/4	genes1.txt, genes3.txt	1	SOX4
GO:0032088	negative regulation of NF-kappaB transcription factor activity	1/4	genes2.txt	1	CDKN2A
GO:0032094	response to food	1/4	genes4.txt	1	CLPSL2
GO:0032233	positive regulation of actin filament bundle assembly	1/4	genes2.txt	1	PFN2
GO:0032308	positive regulation of prostaglandin secretion	1/4	genes1.txt	1	PLA2G4A
GO:0032418	lysosome localization	1/4	genes1.txt	1	TMEM106B
GO:0032435	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	2/4	genes1.txt, genes2.txt	1	PBK
GO:0032469	endoplasmic reticulum calcium ion homeostasis	1/4	genes3.txt	1	ATP2A2
GO:0032481	positive regulation of type I interferon production	2/4	genes1.txt, genes3.txt	1	GAPDH
GO:0032502	developmental process	1/4	genes2.txt	1	TWIST1
GO:0032525	somite rostral/caudal axis specification	1/4	genes3.txt	1	MESP1
GO:0032543	mitochondrial translation	1/4	genes3.txt	1	MRPS12
GO:0032682	negative regulation of chemokine production	1/4	genes1.txt	1	F2RL1
GO:0032693	negative regulation of interleukin-10 production	2/4	genes1.txt, genes3.txt	1	TNFRSF21
GO:0032715	negative regulation of interleukin-6 production	1/4	genes4.txt	1	IL37
GO:0032720	negative regulation of tumor necrosis factor production	2/4	genes2.txt, genes4.txt	2	TWIST1/ IL37
GO:0032722	positive regulation of chemokine production	1/4	genes1.txt	1	F2RL1
GO:0032725	positive regulation of granulocyte macrophage colony-stimulating factor production	1/4	genes4.txt	1	PAEP
GO:0032729	positive regulation of type II interferon production	2/4	genes1.txt, genes3.txt	3	F2RL1/ HSPD1/ SLC7A5
GO:0032731	positive regulation of interleukin-1 beta production	2/4	genes1.txt, genes3.txt	2	F2RL1/ CCL19
GO:0032732	positive regulation of interleukin-1 production	1/4	genes1.txt	1	IGHD
GO:0032733	positive regulation of interleukin-10 production	1/4	genes1.txt	2	F2RL1/ HSPD1
GO:0032740	positive regulation of interleukin-17 production	2/4	genes1.txt, genes3.txt	1	SLC7A5
GO:0032753	positive regulation of interleukin-4 production	2/4	genes1.txt, genes3.txt	1	SLC7A5
GO:0032755	positive regulation of interleukin-6 production	2/4	genes1.txt, genes2.txt	4	POU2AF1/ F2RL1/ HSPD1/ TWIST1
GO:0032757	positive regulation of interleukin-8 production	1/4	genes1.txt	2	CHI3L1/ F2RL1
GO:0032781	positive regulation of ATP-dependent activity	1/4	genes2.txt	1	PFN2
GO:0032786	positive regulation of DNA-templated transcription, elongation	1/4	genes3.txt	1	PARP1
GO:0032790	ribosome disassembly	1/4	genes4.txt	1	DENR
GO:0032870	cellular response to hormone stimulus	1/4	genes1.txt	1	IGFBP2
GO:0032922	circadian regulation of gene expression	2/4	genes1.txt, genes3.txt	3	GFPT1/ LGR4/ MAGED1
GO:0032930	positive regulation of superoxide anion generation	1/4	genes1.txt	1	F2RL1
GO:0032940	secretion by cell	2/4	genes3.txt, genes4.txt	2	SERPINE2/ STX1A
GO:0032956	regulation of actin cytoskeleton organization	1/4	genes3.txt	1	ARHGEF19
GO:0032958	inositol phosphate biosynthetic process	2/4	genes3.txt, genes4.txt	1	ITPKA
GO:0033089	positive regulation of T cell differentiation in thymus	1/4	genes4.txt	1	ADAM8
GO:0033148	positive regulation of intracellular estrogen receptor signaling pathway	1/4	genes3.txt	2	FOXA1/ PARP1
GO:0033209	tumor necrosis factor-mediated signaling pathway	2/4	genes1.txt, genes3.txt	3	KRT8/ TXNDC17/ STAT1
GO:0033314	mitotic DNA replication checkpoint signaling	1/4	genes2.txt	1	CDC6
GO:0033554	cellular response to stress	2/4	genes1.txt, genes3.txt	1	PRDX4
GO:0033619	membrane protein proteolysis	1/4	genes4.txt	1	TMPRSS6
GO:0033622	integrin activation	1/4	genes3.txt	1	MZB1
GO:0033628	regulation of cell adhesion mediated by integrin	2/4	genes1.txt, genes3.txt	2	PLAU/ TESC
GO:0033630	positive regulation of cell adhesion mediated by integrin	2/4	genes2.txt, genes4.txt	1	FERMT1
GO:0033762	response to glucagon	2/4	genes2.txt, genes4.txt	1	CCNA2
GO:0034101	erythrocyte homeostasis	1/4	genes1.txt	1	GPI
GO:0034113	heterotypic cell-cell adhesion	2/4	genes1.txt, genes3.txt	2	PERP/ THY1
GO:0034145	positive regulation of toll-like receptor 4 signaling pathway	1/4	genes1.txt	1	F2RL1
GO:0034220	monoatomic ion transmembrane transport	2/4	genes3.txt, genes4.txt	4	HTR3A/ ATP2A2/ TTYH3/ ANO9
GO:0034244	negative regulation of transcription elongation by RNA polymerase II	2/4	genes2.txt, genes3.txt	2	EZH2/ PARP1
GO:0034446	substrate adhesion-dependent cell spreading	1/4	genes2.txt	1	KIF14
GO:0034551	mitochondrial respiratory chain complex III assembly	1/4	genes3.txt	1	UQCC2
GO:0034612	response to tumor necrosis factor	2/4	genes1.txt, genes3.txt	2	UBD/ CHI3L1
GO:0034638	phosphatidylcholine catabolic process	1/4	genes1.txt	1	PLA2G4A
GO:0034755	iron ion transmembrane transport	2/4	genes1.txt, genes3.txt	2	STEAP1/ LCN2
GO:0034765	regulation of monoatomic ion transmembrane transport	2/4	genes3.txt, genes4.txt	3	CLIC6/ KCNK12/ KCNQ3
GO:0034975	protein folding in endoplasmic reticulum	2/4	genes2.txt, genes3.txt	1	ERO1A
GO:0035092	sperm DNA condensation	1/4	genes3.txt	1	SRPK1
GO:0035307	positive regulation of protein dephosphorylation	1/4	genes2.txt	1	CDCA2
GO:0035435	phosphate ion transmembrane transport	1/4	genes3.txt	1	XPR1
GO:0035455	response to interferon-alpha	1/4	genes3.txt	1	MX2
GO:0035456	response to interferon-beta	1/4	genes3.txt	1	STAT1
GO:0035458	cellular response to interferon-beta	1/4	genes3.txt	1	STAT1
GO:0035589	G protein-coupled purinergic nucleotide receptor signaling pathway	2/4	genes1.txt, genes2.txt	1	GPR87
GO:0035725	sodium ion transmembrane transport	1/4	genes2.txt	1	SLC6A8
GO:0035729	cellular response to hepatocyte growth factor stimulus	2/4	genes1.txt, genes2.txt	1	GCLC
GO:0035825	homologous recombination	2/4	genes2.txt, genes4.txt	2	UHRF1/ BRIP1
GO:0035902	response to immobilization stress	2/4	genes1.txt, genes2.txt	2	GPI/ UGT8
GO:0035909	aorta morphogenesis	2/4	genes2.txt, genes4.txt	1	SIX1
GO:0035994	response to muscle stretch	1/4	genes1.txt	1	GPI
GO:0036065	fucosylation	2/4	genes3.txt, genes4.txt	2	FUT2/ FUT3
GO:0036120	cellular response to platelet-derived growth factor stimulus	2/4	genes2.txt, genes4.txt	1	CCNA2
GO:0036151	phosphatidylcholine acyl-chain remodeling	1/4	genes1.txt	1	PLA2G4A
GO:0036297	interstrand cross-link repair	2/4	genes2.txt, genes3.txt	2	FANCI/ RAD51AP1
GO:0036465	synaptic vesicle recycling	2/4	genes3.txt, genes4.txt	1	SYT7
GO:0036503	ERAD pathway	1/4	genes1.txt	1	SEL1L2
GO:0040015	negative regulation of multicellular organism growth	1/4	genes1.txt	1	GDF15
GO:0040029	epigenetic regulation of gene expression	2/4	genes2.txt, genes4.txt	1	UHRF1
GO:0042026	protein refolding	1/4	genes1.txt	1	HSPD1
GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	1/4	genes4.txt	1	CBLC
GO:0042100	B cell proliferation	2/4	genes1.txt, genes3.txt	2	HSPD1/ CD79A
GO:0042102	positive regulation of T cell proliferation	1/4	genes3.txt	1	CCL19
GO:0042110	T cell activation	1/4	genes1.txt	1	HSPD1
GO:0042113	B cell activation	2/4	genes1.txt, genes3.txt	2	HSPD1/ CD79A
GO:0042119	neutrophil activation	1/4	genes1.txt	1	F2RL1
GO:0042130	negative regulation of T cell proliferation	2/4	genes1.txt, genes3.txt	1	TNFRSF21
GO:0042176	regulation of protein catabolic process	1/4	genes2.txt	1	FAM83D
GO:0042254	ribosome biogenesis	1/4	genes3.txt	1	BOP1
GO:0042308	negative regulation of protein import into nucleus	2/4	genes2.txt, genes4.txt	1	FERMT1
GO:0042311	vasodilation	1/4	genes1.txt	1	F2RL1
GO:0042326	negative regulation of phosphorylation	1/4	genes2.txt	1	CDKN2A
GO:0042327	positive regulation of phosphorylation	2/4	genes1.txt, genes3.txt	1	MIF
GO:0042359	vitamin D metabolic process	2/4	genes1.txt, genes4.txt	2	CYP24A1/ CYP27B1
GO:0042391	regulation of membrane potential	2/4	genes3.txt, genes4.txt	1	HTR3A
GO:0042445	hormone metabolic process	1/4	genes3.txt	1	FOXA1
GO:0042448	progesterone metabolic process	2/4	genes1.txt, genes2.txt	2	SRD5A1/ AKR1C1
GO:0042474	middle ear morphogenesis	2/4	genes2.txt, genes4.txt	1	SIX1
GO:0042475	odontogenesis of dentin-containing tooth	1/4	genes1.txt	1	TNC
GO:0042552	myelination	2/4	genes1.txt, genes3.txt	1	TNFRSF21
GO:0042572	retinol metabolic process	2/4	genes2.txt, genes4.txt	1	AKR1B10
GO:0042574	retinal metabolic process	2/4	genes2.txt, genes4.txt	2	AKR1C1/ ABCA4
GO:0042593	glucose homeostasis	2/4	genes1.txt, genes3.txt	3	SOX4/ GPI/ FOXA1
GO:0042633	hair cycle	1/4	genes2.txt	1	KRT14
GO:0042733	embryonic digit morphogenesis	1/4	genes2.txt	1	TWIST1
GO:0042744	hydrogen peroxide catabolic process	2/4	genes1.txt, genes3.txt	1	PRDX4
GO:0042755	eating behavior	1/4	genes2.txt	1	UCHL1
GO:0042770	signal transduction in response to DNA damage	1/4	genes2.txt	1	CHEK1
GO:0043001	Golgi to plasma membrane protein transport	1/4	genes4.txt	1	RAB26
GO:0043011	myeloid dendritic cell differentiation	2/4	genes1.txt, genes3.txt	1	UBD
GO:0043030	regulation of macrophage activation	2/4	genes1.txt, genes3.txt	1	MIF
GO:0043032	positive regulation of macrophage activation	1/4	genes1.txt	2	PLA2G4A/ HSPD1
GO:0043085	positive regulation of catalytic activity	1/4	genes4.txt	1	SLC5A3
GO:0043086	negative regulation of catalytic activity	2/4	genes1.txt, genes3.txt	1	TIMP1
GO:0043087	regulation of GTPase activity	2/4	genes3.txt, genes4.txt	1	PROM2
GO:0043113	receptor clustering	1/4	genes3.txt	1	THY1
GO:0043122	regulation of canonical NF-kappaB signal transduction	1/4	genes1.txt	1	F2RL1
GO:0043124	negative regulation of canonical NF-kappaB signal transduction	2/4	genes2.txt, genes3.txt	2	TRIM59/ STAT1
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	1/4	genes4.txt	1	SFN
GO:0043254	regulation of protein-containing complex assembly	2/4	genes2.txt, genes4.txt	1	HJURP
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	1/4	genes1.txt	1	PMAIP1
GO:0043392	negative regulation of DNA binding	1/4	genes2.txt	1	HMGA2
GO:0043407	negative regulation of MAP kinase activity	2/4	genes2.txt, genes4.txt	2	UCHL1/ CBLC
GO:0043433	negative regulation of DNA-binding transcription factor activity	1/4	genes3.txt	1	HES6
GO:0043434	response to peptide hormone	2/4	genes1.txt, genes3.txt	2	TIMP1/ STAT1
GO:0043484	regulation of RNA splicing	1/4	genes1.txt	1	AHNAK2
GO:0043507	positive regulation of JUN kinase activity	1/4	genes3.txt	1	CCL19
GO:0043517	positive regulation of DNA damage response, signal transduction by p53 class mediator	1/4	genes1.txt	1	PMAIP1
GO:0043537	negative regulation of blood vessel endothelial cell migration	1/4	genes2.txt	1	JUP
GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	1/4	genes3.txt	2	CD19/ CCL19
GO:0043616	keratinocyte proliferation	2/4	genes2.txt, genes4.txt	2	FERMT1/ SFN
GO:0043922	negative regulation by host of viral transcription	1/4	genes2.txt	1	HMGA2
GO:0044030	regulation of DNA methylation	1/4	genes3.txt	1	PARP1
GO:0044571	[2Fe-2S] cluster assembly	1/4	genes3.txt	1	BOLA2
GO:0044598	doxorubicin metabolic process	2/4	genes2.txt, genes4.txt	2	AKR1B10/ AKR1C1
GO:0044818	mitotic G2/M transition checkpoint	1/4	genes2.txt	1	CHEK1
GO:0045022	early endosome to late endosome transport	1/4	genes4.txt	1	HOOK1
GO:0045047	protein targeting to ER	1/4	genes3.txt	1	SRPRB
GO:0045055	regulated exocytosis	1/4	genes4.txt	1	RAB26
GO:0045070	positive regulation of viral genome replication	1/4	genes3.txt	1	SRPK1
GO:0045071	negative regulation of viral genome replication	1/4	genes3.txt	1	SRPK1
GO:0045089	positive regulation of innate immune response	1/4	genes4.txt	1	ADAM8
GO:0045190	isotype switching	2/4	genes2.txt, genes4.txt	1	EXO1
GO:0045216	cell-cell junction organization	1/4	genes4.txt	1	MARVELD3
GO:0045332	phospholipid translocation	2/4	genes1.txt, genes4.txt	3	KCNN4/ ATP10B/ ABCA4
GO:0045444	fat cell differentiation	2/4	genes2.txt, genes4.txt	2	HMGA2/ ADGRF1
GO:0045446	endothelial cell differentiation	1/4	genes3.txt	1	MESP1
GO:0045596	negative regulation of cell differentiation	1/4	genes2.txt	1	PRAME
GO:0045597	positive regulation of cell differentiation	1/4	genes2.txt	1	SOX2
GO:0045618	positive regulation of keratinocyte differentiation	1/4	genes4.txt	2	ETV4/ CYP27B1
GO:0045648	positive regulation of erythrocyte differentiation	1/4	genes3.txt	1	STAT1
GO:0045654	positive regulation of megakaryocyte differentiation	1/4	genes3.txt	1	TESC
GO:0045662	negative regulation of myoblast differentiation	2/4	genes1.txt, genes3.txt	1	SOX4
GO:0045664	regulation of neuron differentiation	2/4	genes2.txt, genes4.txt	1	SIX1
GO:0045732	positive regulation of protein catabolic process	1/4	genes2.txt	1	DTL
GO:0045736	negative regulation of cyclin-dependent protein serine/threonine kinase activity	1/4	genes2.txt	1	CDKN2A
GO:0045746	negative regulation of Notch signaling pathway	1/4	genes4.txt	1	DLL3
GO:0045747	positive regulation of Notch signaling pathway	1/4	genes3.txt	1	MESP1
GO:0045786	negative regulation of cell cycle	2/4	genes1.txt, genes4.txt	2	GMNN/ CDT1
GO:0045787	positive regulation of cell cycle	1/4	genes2.txt	1	CHEK1
GO:0045807	positive regulation of endocytosis	1/4	genes3.txt	1	CCL19
GO:0045814	negative regulation of gene expression, epigenetic	1/4	genes2.txt	2	EZH2/ CHEK1
GO:0045859	regulation of protein kinase activity	2/4	genes1.txt, genes2.txt	1	ECT2
GO:0045860	positive regulation of protein kinase activity	2/4	genes2.txt, genes3.txt	2	CENPE/ CCL19
GO:0045861	negative regulation of proteolysis	1/4	genes3.txt	1	SERPINE2
GO:0045862	positive regulation of proteolysis	1/4	genes1.txt	1	PERP
GO:0045869	negative regulation of single stranded viral RNA replication via double stranded DNA intermediate	2/4	genes1.txt, genes2.txt	2	APOBEC3B/ HMGA2
GO:0045879	negative regulation of smoothened signaling pathway	1/4	genes3.txt	1	SERPINE2
GO:0045880	positive regulation of smoothened signaling pathway	1/4	genes3.txt	1	FOXA1
GO:0045930	negative regulation of mitotic cell cycle	2/4	genes1.txt, genes2.txt	1	MAD2L1
GO:0045948	positive regulation of translational initiation	1/4	genes4.txt	1	UHMK1
GO:0045956	positive regulation of calcium ion-dependent exocytosis	2/4	genes3.txt, genes4.txt	2	STX1A/ SYT7
GO:0046328	regulation of JNK cascade	1/4	genes1.txt	1	F2RL1
GO:0046329	negative regulation of JNK cascade	2/4	genes1.txt, genes4.txt	2	F2RL1/ MARVELD3
GO:0046330	positive regulation of JNK cascade	2/4	genes1.txt, genes3.txt	2	F2RL1/ CCL19
GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	1/4	genes3.txt	1	OCIAD2
GO:0046475	glycerophospholipid catabolic process	1/4	genes1.txt	1	PLA2G4A
GO:0046549	retinal cone cell development	1/4	genes3.txt	1	THY1
GO:0046578	regulation of Ras protein signal transduction	2/4	genes2.txt, genes4.txt	1	FOXM1
GO:0046597	negative regulation of viral entry into host cell	1/4	genes2.txt	1	TRIM59
GO:0046626	regulation of insulin receptor signaling pathway	1/4	genes3.txt	1	MZB1
GO:0046655	folic acid metabolic process	2/4	genes1.txt, genes3.txt	2	MTHFD2/ SHMT2
GO:0046676	negative regulation of insulin secretion	1/4	genes1.txt	1	F2RL1
GO:0046685	response to arsenic-containing substance	2/4	genes1.txt, genes2.txt	1	GCLC
GO:0046827	positive regulation of protein export from nucleus	1/4	genes4.txt	1	SFN
GO:0046849	bone remodeling	1/4	genes1.txt	1	LGR4
GO:0046854	phosphatidylinositol phosphate biosynthetic process	2/4	genes3.txt, genes4.txt	1	ITPKA
GO:0046902	regulation of mitochondrial membrane permeability	1/4	genes1.txt	1	PMAIP1
GO:0048024	regulation of mRNA splicing, via spliceosome	1/4	genes3.txt	1	SRPK1
GO:0048041	focal adhesion assembly	1/4	genes3.txt	1	THY1
GO:0048167	regulation of synaptic plasticity	2/4	genes3.txt, genes4.txt	2	ITPKA/ KCNQ3
GO:0048247	lymphocyte chemotaxis	2/4	genes3.txt, genes4.txt	2	CCL19/ ADAM8
GO:0048251	elastic fiber assembly	2/4	genes1.txt, genes2.txt	1	COL3A1
GO:0048255	mRNA stabilization	1/4	genes1.txt	1	PAIP1
GO:0048260	positive regulation of receptor-mediated endocytosis	1/4	genes3.txt	1	CCL19
GO:0048278	vesicle docking	2/4	genes3.txt, genes4.txt	1	STX1A
GO:0048333	mesodermal cell differentiation	1/4	genes2.txt	1	HMGA2
GO:0048469	cell maturation	1/4	genes3.txt	1	CCL19
GO:0048485	sympathetic nervous system development	2/4	genes1.txt, genes3.txt	1	SOX4
GO:0048488	synaptic vesicle endocytosis	2/4	genes3.txt, genes4.txt	1	STX1A
GO:0048535	lymph node development	1/4	genes3.txt	1	LTB
GO:0048546	digestive tract morphogenesis	2/4	genes1.txt, genes3.txt	1	AGR2
GO:0048565	digestive tract development	2/4	genes1.txt, genes2.txt	2	COL3A1/ LGR4
GO:0048661	positive regulation of smooth muscle cell proliferation	1/4	genes3.txt	1	STAT1
GO:0048711	positive regulation of astrocyte differentiation	1/4	genes3.txt	1	SERPINE2
GO:0048741	skeletal muscle fiber development	2/4	genes2.txt, genes4.txt	1	SIX1
GO:0048754	branching morphogenesis of an epithelial tube	1/4	genes3.txt	1	TIMELESS
GO:0048791	calcium ion-regulated exocytosis of neurotransmitter	2/4	genes3.txt, genes4.txt	1	SYT7
GO:0048812	neuron projection morphogenesis	1/4	genes2.txt	1	UGT8
GO:0048813	dendrite morphogenesis	1/4	genes1.txt	1	TMEM106B
GO:0048843	negative regulation of axon extension involved in axon guidance	1/4	genes3.txt	1	SEMA4B
GO:0048863	stem cell differentiation	2/4	genes1.txt, genes2.txt	4	EPCAM/ HMGA2/ EZH2/ KRT14
GO:0048870	cell motility	1/4	genes2.txt	1	DST
GO:0050482	arachidonic acid secretion	1/4	genes1.txt	1	PLA2G4A
GO:0050684	regulation of mRNA processing	1/4	genes3.txt	1	SRPK1
GO:0050714	positive regulation of protein secretion	2/4	genes1.txt, genes4.txt	2	KCNN4/ ADAM8
GO:0050727	regulation of inflammatory response	2/4	genes1.txt, genes4.txt	2	TNC/ IL37
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	2/4	genes1.txt, genes3.txt	1	MIF
GO:0050764	regulation of phagocytosis	2/4	genes3.txt, genes4.txt	1	SYT7
GO:0050767	regulation of neurogenesis	1/4	genes3.txt	1	HES6
GO:0050768	negative regulation of neurogenesis	1/4	genes4.txt	1	DLL3
GO:0050771	negative regulation of axonogenesis	1/4	genes3.txt	1	THY1
GO:0050776	regulation of immune response	2/4	genes3.txt, genes4.txt	1	FGL1
GO:0050777	negative regulation of immune response	2/4	genes1.txt, genes2.txt	1	COL3A1
GO:0050790	regulation of catalytic activity	1/4	genes3.txt	1	PARP1
GO:0050796	regulation of insulin secretion	2/4	genes3.txt, genes4.txt	3	UQCC2/ STX1A/ SYT7
GO:0050829	defense response to Gram-negative bacterium	2/4	genes1.txt, genes2.txt	1	IGHM
GO:0050830	defense response to Gram-positive bacterium	2/4	genes2.txt, genes4.txt	1	KRT6A
GO:0050832	defense response to fungus	2/4	genes1.txt, genes3.txt	1	GAPDH
GO:0050852	T cell receptor signaling pathway	2/4	genes1.txt, genes3.txt	2	TNFRSF21/ THY1
GO:0050860	negative regulation of T cell receptor signaling pathway	1/4	genes3.txt	1	THY1
GO:0050862	positive regulation of T cell receptor signaling pathway	1/4	genes1.txt	1	KCNN4
GO:0050868	negative regulation of T cell activation	2/4	genes3.txt, genes4.txt	1	FGL1
GO:0050870	positive regulation of T cell activation	2/4	genes1.txt, genes3.txt	2	HSPD1/ THY1
GO:0050877	nervous system process	2/4	genes3.txt, genes4.txt	1	HTR3A
GO:0050896	response to stimulus	1/4	genes4.txt	1	MYO3B
GO:0050900	leukocyte migration	1/4	genes1.txt	1	F2RL1
GO:0050901	leukocyte tethering or rolling	2/4	genes3.txt, genes4.txt	1	PODXL2
GO:0050905	neuromuscular process	1/4	genes2.txt	1	UCHL1
GO:0050918	positive chemotaxis	2/4	genes1.txt, genes3.txt	1	MIF
GO:0050919	negative chemotaxis	1/4	genes3.txt	1	SEMA4B
GO:0050921	positive regulation of chemotaxis	2/4	genes1.txt, genes3.txt	3	TPBG/ F2RL1/ CCL19
GO:0050927	positive regulation of positive chemotaxis	1/4	genes1.txt	1	F2RL1
GO:0050982	detection of mechanical stimulus	1/4	genes2.txt	1	JUP
GO:0051017	actin filament bundle assembly	1/4	genes4.txt	2	ESPN/ BAIAP2L2
GO:0051044	positive regulation of membrane protein ectodomain proteolysis	1/4	genes4.txt	1	ADAM8
GO:0051085	chaperone cofactor-dependent protein refolding	2/4	genes2.txt, genes3.txt	2	ERO1A/ SDF2L1
GO:0051091	positive regulation of DNA-binding transcription factor activity	2/4	genes2.txt, genes3.txt	2	JUP/ FOXA1
GO:0051092	positive regulation of NF-kappaB transcription factor activity	2/4	genes2.txt, genes4.txt	2	NTS/ ADAM8
GO:0051131	chaperone-mediated protein complex assembly	1/4	genes1.txt	1	HSPD1
GO:0051156	glucose 6-phosphate metabolic process	1/4	genes1.txt	1	GPI
GO:0051209	release of sequestered calcium ion into cytosol	2/4	genes2.txt, genes3.txt	2	ERO1A/ CCL19
GO:0051247	positive regulation of protein metabolic process	2/4	genes2.txt, genes4.txt	1	UHRF1
GO:0051262	protein tetramerization	1/4	genes3.txt	1	SHMT2
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	1/4	genes3.txt	4	CD19/ THY1/ CEMIP/ CXCL9
GO:0051290	protein heterotetramerization	2/4	genes1.txt, genes2.txt	1	RRM2
GO:0051302	regulation of cell division	1/4	genes2.txt	1	KIF18B
GO:0051315	attachment of mitotic spindle microtubules to kinetochore	2/4	genes2.txt, genes4.txt	5	NUF2/ NDC80/ KIF2C/ CENPE/ CDT1
GO:0051403	stress-activated MAPK cascade	2/4	genes1.txt, genes2.txt	1	PBK
GO:0051450	myoblast proliferation	2/4	genes2.txt, genes4.txt	1	SIX1
GO:0051491	positive regulation of filopodium assembly	1/4	genes4.txt	1	MYO3B
GO:0051496	positive regulation of stress fiber assembly	1/4	genes2.txt	1	PFN2
GO:0051497	negative regulation of stress fiber assembly	1/4	genes3.txt	1	RHPN2
GO:0051592	response to calcium ion	2/4	genes3.txt, genes4.txt	1	ITPKA
GO:0051603	proteolysis involved in protein catabolic process	1/4	genes1.txt	1	FAP
GO:0051604	protein maturation	2/4	genes1.txt, genes3.txt	2	HSPD1/ TESC
GO:0051607	defense response to virus	2/4	genes1.txt, genes3.txt	6	PMAIP1/ F2RL1/ APOBEC3B/ CXCL9/ STAT1/ MX2
GO:0051660	establishment of centrosome localization	2/4	genes1.txt, genes2.txt	1	MAD2L1
GO:0051764	actin crosslink formation	1/4	genes4.txt	1	BAIAP2L2
GO:0051770	positive regulation of nitric-oxide synthase biosynthetic process	1/4	genes3.txt	1	STAT1
GO:0051775	response to redox state	2/4	genes1.txt, genes2.txt	1	SLC7A11
GO:0051873	killing by host of symbiont cells	2/4	genes1.txt, genes3.txt	1	GAPDH
GO:0051881	regulation of mitochondrial membrane potential	1/4	genes4.txt	1	PYCR1
GO:0051894	positive regulation of focal adhesion assembly	1/4	genes3.txt	1	THY1
GO:0051898	negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	2/4	genes2.txt, genes4.txt	2	TWIST1/ XDH
GO:0051918	negative regulation of fibrinolysis	2/4	genes1.txt, genes3.txt	1	PLAU
GO:0051932	synaptic transmission, GABAergic	2/4	genes1.txt, genes2.txt	2	TPBG/ EZH2
GO:0051966	regulation of synaptic transmission, glutamatergic	1/4	genes3.txt	1	SERPINE2
GO:0052695	cellular glucuronidation	1/4	genes2.txt	2	UGT1A3/ UGT1A1
GO:0055001	muscle cell development	1/4	genes2.txt	1	UCHL1
GO:0055074	calcium ion homeostasis	1/4	genes4.txt	1	CYP27B1
GO:0060070	canonical Wnt signaling pathway	1/4	genes2.txt	1	JUP
GO:0060074	synapse maturation	1/4	genes4.txt	1	SEZ6L2
GO:0060079	excitatory postsynaptic potential	2/4	genes3.txt, genes4.txt	1	HTR3A
GO:0060100	positive regulation of phagocytosis, engulfment	1/4	genes1.txt	1	F2RL1
GO:0060135	maternal process involved in female pregnancy	2/4	genes1.txt, genes2.txt	1	DSG2
GO:0060252	positive regulation of glial cell proliferation	2/4	genes1.txt, genes3.txt	1	SLC7A5
GO:0060291	long-term synaptic potentiation	1/4	genes3.txt	1	SERPINE2
GO:0060314	regulation of ryanodine-sensitive calcium-release channel activity	1/4	genes3.txt	1	JSRP1
GO:0060326	cell chemotaxis	2/4	genes1.txt, genes4.txt	3	CXCL14/ TPBG/ ARHGEF16
GO:0060333	type II interferon-mediated signaling pathway	1/4	genes3.txt	1	STAT1
GO:0060337	type I interferon-mediated signaling pathway	1/4	genes3.txt	1	STAT1
GO:0060347	heart trabecula formation	2/4	genes1.txt, genes3.txt	1	FHL2
GO:0060391	positive regulation of SMAD protein signal transduction	1/4	genes3.txt	1	PARP1
GO:0060395	SMAD protein signal transduction	1/4	genes1.txt	1	GDF15
GO:0060412	ventricular septum morphogenesis	2/4	genes1.txt, genes3.txt	1	SOX4
GO:0060416	response to growth hormone	2/4	genes1.txt, genes2.txt	1	SRD5A1
GO:0060441	epithelial tube branching involved in lung morphogenesis	1/4	genes3.txt	1	FOXA1
GO:0060563	neuroepithelial cell differentiation	2/4	genes1.txt, genes3.txt	1	SOX4
GO:0060576	intestinal epithelial cell development	2/4	genes3.txt, genes4.txt	1	SPDEF
GO:0060586	multicellular organismal-level iron ion homeostasis	2/4	genes3.txt, genes4.txt	2	EIF2AK1/ TMPRSS6
GO:0060707	trophoblast giant cell differentiation	1/4	genes2.txt	2	E2F8/ E2F7
GO:0060998	regulation of dendritic spine development	1/4	genes4.txt	1	KIF1A
GO:0061001	regulation of dendritic spine morphogenesis	1/4	genes4.txt	1	KIF1A
GO:0061003	positive regulation of dendritic spine morphogenesis	2/4	genes3.txt, genes4.txt	1	ITPKA
GO:0061024	membrane organization	1/4	genes4.txt	1	BAIAP2L2
